Gene.Name,GSM997591,GSM997592,GSM997593,GSM997594,GSM997595,GSM997596,GSM997597,GSM997598,GSM997599,GSM997600,GSM997601,GSM997602,GSM997603,GSM997604,GSM997605,GSM997606,GSM997607,GSM997608,GSM997609,GSM997610,GSM997611,GSM997612,GSM997613,GSM997614,GSM997615,GSM997616,GSM997617,GSM997618,GSM997619,GSM997620,GSM997621,GSM997622,GSM997623,GSM997624,GSM997625,GSM997626,GSM997627,GSM997628,GSM997629,GSM997630,GSM997631,GSM997632,GSM997633,GSM997634,GSM997635,GSM997636,GSM997637,GSM997638,GSM997639,GSM997640,GSM997641,GSM997642,GSM997643,GSM997644,GSM997645,GSM997646,GSM997647,GSM997648,GSM997649,GSM997650,GSM997651,GSM997652,GSM997653,GSM997654,GSM997655,GSM997656,GSM997657,GSM997658,GSM997659,GSM997660,GSM997661,GSM997662,GSM997663,GSM997664,GSM997665,GSM997666,GSM997667
A2M,0.20442343,1.0176415,0.6839185,-0.17854548,0.26020336,0.47796059999999996,0.64840984,0.14173222,0.5675024999999999,-0.51684546,-0.38335443,-0.30104709999999996,-0.23981857,0.46392488,0.20341492,-0.5451579000000001,-0.54677343,-0.46825552,-0.7172389,-0.42160034,-0.72049856,-0.10643196,-0.5870738,-0.20828938,0.13061619,-0.35078073,-0.75718427,0.08975172,-0.5408926,-0.33143067,0.0344882,-0.19694089999999997,-0.29484653,-0.19523144,-0.30398536,-0.47655702,-0.16517020000000002,-0.6577947,-0.6459408,-0.15718937,-0.6388866999999999,-0.4941771,-0.32505822,-0.17348647,0.09918356,0.049788475,0.28838348,0.19785404,0.23460484,-0.018870354,0.48270559999999996,0.29056787,0.058212757000000004,1.0084214,0.163136,0.04016018,0.17370081,0.03948164,0.49372673,0.2283268,0.38568878,-0.09310818,0.1997981,0.30241108,0.18950176,-0.066223145,0.52312136,-0.005077839000000001,0.7190919,-0.26963997,-0.28479552,0.0,0.20002842,0.19377422,-0.10515785,0.13468313,0.25885248
A2ML1,-0.19731736,0.27658963,0.68064785,0.08726907,-0.07963419,-0.020656109,0.5734338999999999,-0.027513503999999998,0.04589653,-0.12315655,0.9862263000000001,0.18235588,-0.20869493,-0.25201964,0.23284029999999997,-0.08661389,-0.13261795,-0.006613730999999999,-0.0961256,0.17726898,0.8085555999999999,-0.39259099999999997,-0.17871761,-0.19359064,-0.34558082,0.5523256999999999,-0.2302053,-0.26136279999999995,-0.044384718,-0.09812403,-0.053134203,-0.13687420000000003,-0.26155758,-0.10302186,-0.16186357,0.31223965,-0.48114634,0.14130354,-0.32171202,-0.27643967,-0.19799589999999997,-0.18081427,0.012390851999999999,-0.32278609999999996,-0.35963607,0.06571102,0.049113035,-0.016470432,-0.061794758,2.4303277000000003,0.08692312,-0.1520567,0.0032279490000000004,-0.056110382,0.11217642,0.14655662,0.27414608,-0.30508159999999995,1.1506851,0.05598378,0.19598484,-0.10638022400000001,0.29014707,-0.1935842,0.62043285,0.11979008,0.10233998,0.59755325,0.0,0.20161700000000002,0.026228905,0.16177750000000002,0.21768904,0.05084181,0.29795240000000006,0.35797763,0.24325967
ABI3BP,0.49228406,2.0102932,0.9042809000000002,1.008034,0.17490125,1.5206520000000001,1.458288,1.1062934,0.33534455,0.08265185,0.47666620000000004,0.16260362,-0.13170624,-0.071198225,0.34211898,-0.08759713,0.15899849,0.25389075,-0.19790077,-0.31621885,0.18577862,0.44691205,-0.030825138,-0.26598644,0.16481376,0.25466228,0.050508738,0.77039266,-0.20182967,-0.36020517,0.4375651,1.8810436999999998,-0.4089656,-0.11590171,0.52965,0.014678716999999999,-0.12700605,-0.0032205579999999997,-0.4180982,2.5532882000000003,1.5548646000000002,3.8711263999999996,2.8718654999999997,0.8673011999999999,2.194029,-0.19889331,-0.02880764,-0.16744018,1.0383456,-0.27282286,-0.15892291,-0.14295697,0.08744407,-0.024505377000000002,0.05669284,-0.045500755,-0.077564,-0.11444998,0.66465354,-0.12020588,-0.24221063,-0.14798927,-0.26420903,-0.13409948,0.025271653999999998,-0.29606938,-0.124973536,-0.20493412,0.027142762999999997,-0.15127420000000003,-0.31459856,-0.35449982,-0.1353147,-0.019430398999999998,0.05660653,-0.12898898,0.0
ACAN,0.46247435,1.0875721,1.3235145000000001,0.78922653,0.5089855,-0.01527977,0.5298972,0.38742113,-0.20931196,1.1955643,1.7525724999999999,0.38185167,0.28469992,0.3396554,1.8698763999999999,0.79019976,0.97166014,0.15437317,0.16804028,0.80400515,-0.19444466,0.5969876999999999,0.7472706,0.32533836,0.25103188,-0.50580883,-0.34203672,0.2659273,-0.21015453,0.16345453,1.0114417,0.40709829999999997,0.55386543,0.4191532,0.0,-0.13984728,0.12292862,0.32342148,0.3314376,-0.268847,-0.5985832,-0.49077463,-0.7348956999999999,-0.8588686,-0.14289904,-0.24274778,0.072936535,-0.30201292,0.113492966,-0.25023365,-0.051437378,-0.22105598,-0.02579546,0.11572504,-0.25960684,-0.18401432,-0.03413725,-0.258646,0.27092075,-0.011115073999999999,-0.04388523,-0.017760754,-0.12521600000000002,-0.16274023,0.15835476,-0.27233076,-0.3449669,-0.18041182,0.2568879,-0.4031248,-0.16898584,-0.358881,-0.17944765,-0.03628683,-0.09271622,-0.12526894,0.28333187
ADAM15,0.2066145,0.10071802,-0.14050722,-0.020955086,-0.43491888,-0.009732246,0.07945442,0.37356090000000003,0.36575603,0.6120305,1.1721597,0.044532300000000004,0.051905632,0.12403107,0.70324373,0.8797879000000001,0.24691391,0.22787952,0.046836376,0.9519924999999999,0.029446602000000002,0.49085236,0.50704765,0.41122103,0.9189209999999999,-0.1473527,-0.52316666,-0.021719456,-0.34607887,0.31803036,-0.065814495,0.17776394,-0.24153805,-0.21051455,-0.13760042,-0.024562836,-0.102044106,0.12233257,-0.08587694,-0.010790348,-0.51884556,-0.5425625,-0.36124754,-0.19678545,-0.36379004,-0.20775509,-0.11342335,0.16280842,0.08149004,-0.14436388,-0.08810520000000001,0.30679274,0.18211603,0.029446602000000002,0.029446602000000002,-0.23688269,0.10794783,0.08125496,-0.08841133,0.39604664,-0.11997461,-0.030399799999999998,0.029446602000000002,-0.23772907,0.13172436,0.011160851000000001,-0.059334278,-0.0019483570000000002,-0.12346935,-0.0926404,0.13467455,-0.3421769,0.0,0.045025826,-0.19126606,-0.069999695,-0.24454689
ADAM17,-0.018409729,-0.76528215,-0.29805136,-0.2292862,0.061959743,0.1360259,-0.7798829,-0.31818247,-0.7099409000000001,0.4890771,-0.77340174,1.5631614,0.3476038,0.8526168,-0.96409893,0.6426468000000001,0.39082003,0.2070775,0.53977346,0.37169409999999997,-0.19632387,0.5203624,0.8903518,0.14483547,0.39129066,-0.43615007,0.0,0.7726126,0.35664177,0.047099113,0.47583103,-0.075817585,1.069552,0.9635267,0.6663618,-0.27451134,0.715827,1.041307,0.36206007,0.23272467,0.6192064,0.34585570000000004,0.17912197,0.30030107,0.13784075,-0.11019754400000001,-0.37940693,0.08977127,-1.0096469000000001,0.4694481,-0.5411134,0.003035545,-0.05538559,0.28586388,-0.73980045,-0.2903142,0.11328268,-0.018409729,-1.6114507,-0.052371502,-0.28014898,-0.20485401,-0.24051905,-0.90637636,-0.45891809999999994,0.36950445,-0.57673407,-0.2926607,-0.37440348,0.13359737,-0.2516942,-0.692152,-0.6365299,-0.073497295,-0.7445444999999999,-0.7559314,-1.0423465
ADAM18,1.1163281999999999,0.33998156,1.123384,1.5332246,0.65488005,1.3290353000000001,0.643641,0.2590115,0.0209198,0.16821766,0.08589053,0.14846134,-0.2753055,-0.1819036,0.99148464,-0.23441076,-0.12862062,-0.1550529,-0.1900711,0.058808804000000006,0.059235095999999994,0.6338923000000001,0.080176115,-0.33516622,0.20692539,0.095683336,0.11487794,0.22565031,-0.24821615,0.26259804,0.045197487,-0.12239194,-0.24971938,-0.11501407599999999,0.17905903,-0.3751335,0.0,0.007335186,0.11077404,-0.48482585,-0.45104814,-0.6502633000000001,-0.31867957,-0.51219153,-0.29328775,0.20663357,-0.11194658,-0.011897564,0.26447058,-0.09955835,-0.011232853000000001,-0.011860848,-0.039396286,-0.010515213,0.1920259,-0.10794401,-0.05212879,0.09186292,0.23288965,0.04722333,-0.030567646,0.04392481,0.20708418,-0.12511444,0.03908944,0.116719484,-0.16509056,-0.010515213,0.05715537,-0.08604860000000002,-0.5279064,-0.010515213,0.13160086,-0.29367232,-0.13029385,-0.12344456,-0.01539588
ADAM20,-0.050038815,0.19136667,0.25340223,-0.42865562,-0.06307793,-0.065410614,0.31282568,0.2879882,0.8173313,-0.81510115,0.2116251,-0.36555052,-0.8240366,-0.64514136,-0.028388977000000003,0.40839672,-0.34717798,-0.36723852,-0.07184553,0.08845997,-0.19578314,0.23182058,-0.14120531,-0.10826206,0.11398219999999999,-0.42467904,-0.10157728,-0.28380775,0.14225197,-0.6872988,0.19667721,-0.12995577,-0.027578354,-0.30477524,-0.5078018,-0.25335073,-0.1468134,-0.5258789,-0.27401876,-0.35475302,-0.7191243,-0.30548525,-0.31809282,-0.35293055,-0.34896517,0.20155716,0.06975365,0.0334692,0.3831215,0.16658258,0.19153738,0.3594365,0.31917763,0.09186697,-0.20261955,-0.096105576,0.19838333,0.109140396,0.05924511,0.27077866,0.28038979999999997,0.095746994,0.0384264,0.21268415,0.39492226,0.0,0.054152966,0.024600506,0.27813720000000003,-0.00779295,-0.01107502,-0.05902624,0.14798737,0.27350378,0.13580847,0.06298208,0.26933956
ADAM21,-0.15593147,-0.17400265,-0.17753172,-0.43209338,-0.44973707,0.17513657,0.7998605,0.14829731,0.17288971,-0.86300683,-0.18009853,-0.6552508,-0.38277054,-0.15275764,0.048210144,-0.51543975,-0.5894606,-0.40437746,-0.3636179,-0.7834606,-0.30533123,0.45299529999999993,-0.5747441999999999,-0.38860416,-0.5814023,-0.21309853,0.007359505,0.09467983,0.38211918,-0.37147759999999996,-0.49186587,-0.63308144,-0.26149654,-0.29387379999999996,-0.06428385,0.23723221,-0.36748457,-0.5592809,-0.59581876,-0.58419275,-0.7081852,-0.1867094,-0.29443455,-0.5647993,-0.8584528,0.2261982,0.009194374,0.36474323,0.36252594,-0.08465958,0.5009011999999999,0.2558956,0.87922955,0.31208086,0.62746954,0.44628429999999997,0.2433672,-0.07923794,0.48230553,0.14574146,0.14894200000000002,0.2244463,0.21072006,0.04774475,0.28896236,0.3288021,0.103710175,0.25005722,0.39373969999999997,0.4223523,-0.094613075,0.54774284,0.34319782,0.0,0.07677364,0.32916449999999997,0.22150612
ADAM30,1.6014781,0.563149,0.5530238000000001,1.1369966999999999,0.7130026999999999,0.9245905999999999,0.9245085999999999,0.6112132,0.00712347,-0.014837742,1.362874,-0.006264687,-0.7566571,-0.15503216,1.3599748999999999,0.10983419400000001,-0.22394753,-0.0842433,-0.16614579999999998,0.02783823,-0.39065027,0.21606207,-0.13855505,-0.15899134,0.23165083,0.2924075,-0.26648903,0.65018606,0.055909157,-0.23115826,0.32030678,0.16091919,-0.45901918,0.3618493,0.21938181,0.16590261,-0.022109509,-0.03162241,-0.48554182,-0.38771534,-0.5091214,-0.96514845,-0.5779233,-0.8034091,-0.45631552,-0.24351835,0.09094572,-0.054939747000000004,0.3372426,0.26795197,0.080329895,-0.42558336,0.075111866,-0.14584494,0.03334093,-0.15556622,-0.090082645,-0.16150522,0.7030158000000001,-0.34437466,0.2999215,-0.18262386,0.50546646,-0.19159746,-0.009955406,-0.015508175,-0.1889739,0.0,0.24343157,0.042943478,-0.08996439,0.5284753000000001,0.25174952,-0.20197535,0.005046368,-0.213202,0.10950613
ADAM32,0.09059262,0.1852057,0.35225892,-0.22279668,-0.38702345,0.08843350400000001,0.44978452,-0.022815704,0.7613709,0.002586603,-0.29398656,-0.24683332,-0.012322903,0.035604715,-0.06172228,-0.066697836,0.20237517,0.016569614,-0.20804095,0.069330454,-0.056698084,-0.18285513,-0.38348365,-0.18628454,-0.37963367,0.09794831,0.39316583,-0.14710689,-0.08714652,-0.00193429,-0.09388471,0.23848653,-0.36563873,-0.22764039,-0.20589328,0.037588357999999995,-0.38854337,-0.15821338,-0.32007670000000005,-0.41527367,0.0,-0.46782446,-0.41937947,-0.30888748,-0.37918687,0.61384225,-0.2402513,0.28825307,0.77798295,-0.05604744,0.5729759,0.8830568999999999,-0.038275957,1.1565421,-0.10540104,0.35966420000000004,-0.17466116,0.6584131999999999,-0.14421272,1.3171146,1.3297298,0.13630079999999997,0.43036103,1.011534,0.82375884,0.36423278,0.69910264,-0.056767464000000004,-0.05722332,0.39882779999999995,0.51118493,0.05161786,0.28164887,0.18456864,-0.060317515999999995,0.5863793,0.11935544
ADAM33,0.10742617,1.7565598000000002,1.1350236,2.0713377,0.56305456,0.18154621,0.80082417,0.8748193000000001,0.6266116999999999,0.6197934,2.1664262,0.36648417,-0.29145956,0.19840479,0.82707167,0.26217175,0.043295383,0.52642107,0.07866144,0.071148396,0.5640874,0.7662081999999999,0.5239744000000001,0.1449461,0.73175573,-0.10934496,-0.18657637,1.70545,-0.17180204,-0.14205742,0.43752240000000003,0.7727914,1.1353688,1.0142937,0.50561666,-0.27043772,0.03390646,1.70648,0.2659788,0.0,-0.006293774,0.2639308,0.92836094,0.015395165,-0.42662215,-0.9467664000000001,-0.25239563,-0.76460624,0.33301783,-0.6001253000000001,-0.3594663,-0.56467175,-0.32594204,-0.7838509,-0.7347634,-0.92888856,-0.72272015,-0.44555950000000005,-0.5716286,-0.5826304,-0.5847287,-0.83809423,-0.3585987,-0.6061901999999999,-0.5058217,-0.74869394,-0.5610833000000001,-0.37617135,-0.21337461,-0.35653806,-0.92764974,-0.40747595,-0.027552128,-0.74313307,0.28880500000000003,-0.8453224,-0.8291476000000001
ADAM9,-0.37946486,0.53371716,-0.066975355,-0.17925477,-0.33724332,0.23151302,0.39872932,0.02272582,-0.36275125,-0.33912396,-0.24264288,-0.48697376,0.15775514,-0.019192696000000002,0.24054289,0.32079697,-0.43171597,-0.46628284,0.013213158000000001,-0.2056799,-0.4044237,-0.30723190000000006,-0.6374965,-0.30236483,-0.07813048,-0.09921121599999999,-0.16136217,-0.2954731,-1.0957003,-0.43001342,0.10617304,-0.29094625,-0.55509996,0.044745684,-0.15624285,0.003705263,-0.46273804,-0.38154864,1.5622797,0.61595726,0.75535583,1.1619501,2.0358953,1.7146244,0.8095236,0.26425266,-0.08734417,-0.12450695,0.70830154,-0.15630722,0.046052694000000005,0.093673706,-0.137429,0.25223303,0.24767733,0.09652758,0.15112424,0.5694766,-0.27822733,0.0,0.44893837,0.2585311,-0.20328736,0.8121486,-0.124450445,0.26529598,0.23040819,0.38054752,-0.15376139,0.57455015,0.6374512,0.2358141,-0.18288946,0.30572987,0.21704435,-0.029088258999999998,-0.0725553
ADAMDEC1,0.063304186,-0.31194115,-0.16833043,0.26739050000000003,-0.03164172,0.48402953,0.43743348,-0.032421827,0.5802829,-0.26552129999999996,-0.27411556,2.2429683,-0.6722739000000001,-0.4571433,0.9530475,-0.4563284000000001,4.0928889999999996,-0.2954967,0.8141086,-0.6920829000000001,0.7688339,0.64440894,1.974303,-0.1239984,0.42266536,-0.46176314,-0.34390545,-0.1939516,-0.07718754,-0.63515806,0.3884759,-0.64700246,-0.09239793,0.07284403,-0.26274037,1.3591878000000002,-0.92789984,0.4208963,1.2706935,-0.39387940000000005,-0.83477974,-0.8044455,-0.6869035,-0.38403893,-0.7805824,1.3188959999999998,0.031195879,-0.12129617,-0.38659048,0.8972441999999999,-0.018104553,0.6196315,-0.29903746,3.2969406,0.34641479999999997,0.8571216999999999,-0.25925136,-0.22986245,0.23470926,0.027948141,0.12968278,-0.3920598,0.171062,-0.20284629,1.4557997999999999,-0.076284885,-0.345639,1.5696204,1.0912540000000002,0.21432781,1.8111789,0.016213417,1.5654037,-0.25286698,2.5140822,0.0,1.8526962
ADAMTS17,-0.36577988,-0.38045692,-0.49819422,-0.87455773,-0.5138997999999999,-0.06316185,-0.7151970999999999,-0.5895028,0.34071207,0.023137092999999997,0.77720356,0.17990446,0.70632887,0.9848733000000001,-0.57038903,0.0,0.36780214,0.014382362,1.0788517,0.435647,-0.91583085,-0.1973424,-0.7911781999999999,0.7520956999999999,-0.7848326999999999,-0.093654156,0.11510897,0.55588245,0.33854866,0.12685728,-0.32669544,2.066064,-0.45582628,-0.5278387,1.4466119,0.28632164,-0.041710854,0.15454865,-0.16610479999999997,1.4936413999999998,1.2215953000000002,2.0476508,1.818613,1.4811358000000001,1.0725040000000001,-0.16007185,-0.29664229999999997,-0.12198353,0.027599335,-0.1493721,0.54603434,-0.5427145999999999,0.007795334,0.56558514,-0.5062332,0.4361372,0.19077873,-0.8588822,0.69648075,0.62548447,-0.3900528,-0.38425303,-0.05840254,-0.10439587,0.12872028,0.8822403,0.20539093,-0.009394169,-0.5233345,-0.09587002,1.0414219,-0.08500767,-0.48018885,-0.20735645,-0.6712332,-0.11380386,0.6201501
ADAMTS3,0.16904736,0.036343575,-0.13047075,-0.57288384,0.0,-0.6127627,-0.23427199999999998,-0.37104988,-0.15730381,0.71583366,-0.6599953000000001,1.5516428999999998,0.36393309999999995,0.4092126,-0.09897566,1.0808353000000002,-0.69093347,0.6234398,0.23628664,-0.48551416,1.3722382,-0.029461384,1.3324256,0.14465761,0.08421373,0.32229853,2.3797603,1.0293794,2.1138977999999997,1.2384758,2.1378536,4.6155534000000005,-0.6566429,-0.09274435,1.1595182,0.71473837,0.16050339,0.99473524,2.1528254000000002,4.69854,3.608337,5.122207,4.7115160000000005,3.2250767000000002,2.6448555000000002,-0.15435982,0.19257832,0.23038054,-0.2977512,0.15164470000000002,-0.43343902,-0.50652456,2.2477365000000002,-1.1340177,-0.94207096,-0.73673797,-0.89185166,0.17987013,-0.25972176,-1.1342132,-0.79640007,-0.06798315,-0.7511358,-0.7029257,-0.78830385,-0.56653833,-0.14493704,-0.35213208,-0.49358320000000006,1.735395,2.5072508,-0.8570341999999999,-0.95147324,-0.80460453,-0.83081317,-0.9019809000000001,-0.34392357
ADAMTS5,2.7103686000000002,2.6942458,2.571384,1.3452373,5.489719999999999,5.5923877,2.2975955000000003,4.1968703000000005,1.9012542000000001,1.0443277,0.46137238,0.5816425999999999,2.7510047,2.2805847999999997,-0.048412800000000006,1.011929,-0.42687464,2.9205259999999997,1.6654696,0.6532235,-0.23881817,2.5121493,2.969051,3.4671663999999995,0.5232954000000001,0.47923613,1.2583003000000001,2.3591265999999997,0.2537346,-0.40025616,3.1737237,4.9248347,-0.08375454,0.0,1.5979991000000002,1.0416656,1.8879285,1.9142337,2.597961,0.09476042,-0.41696072,1.7433400000000001,1.9250484,-1.0517678,-0.57703304,-1.9682102,-2.1910615,-1.9871811999999998,-2.1680512000000003,0.44390488,-0.16855907,-2.1916032000000003,-1.8268790000000001,-2.0090065,-2.1925939999999997,-1.9850845000000001,-1.4331207000000001,-2.2251496,-1.3607817,-2.5268620999999998,-2.1714678,-1.6424446,-2.3061828999999996,-1.051919,-1.9957767,-1.9817890999999999,-2.217649,-0.40681458,-2.025731,1.8831801,-1.6233643999999998,-0.78005266,-1.3261495,-2.1409326,-1.2978234,-1.7406077000000002,-1.1211666999999998
ADAMTS9,-0.88920975,-1.61238,-1.9199018,-0.4732952,-1.4844737,3.8655120000000003,-1.9199313999999998,-1.0899053,2.0324335,2.7173404999999997,-1.3050766000000003,1.6395883999999998,2.7743225,1.1017618,-1.2808514,1.4970412,0.23562717,2.9211617000000003,0.11439562,0.99072266,1.3933091,0.7318701999999999,2.1186924,1.2719345,0.8927884,0.4594097,1.6386956999999998,-0.0910964,2.7693138,2.0449448,4.1020336,0.4407568,-0.111451626,-0.32184362,1.3955316999999998,0.002702236,2.65246,-0.021348,1.2841501,0.5403576,0.8249407,1.8899336,2.871972,1.3918023000000002,0.8367943999999999,-1.199573,-0.7729111,0.1262517,-0.819788,-0.29360390000000003,-0.7871537,-0.8470249,-0.83235884,0.0,-1.3856683,-0.89573145,-0.8564482,0.90566254,-0.26757336,-0.6050868,-0.883502,-0.6245265,-0.91625977,0.5919255999999999,-0.7177119000000001,-0.7857970999999999,-1.0911956,2.0210093999999996,-0.63042545,0.77993584,0.07804346,-1.204493,-0.10861015,-1.1415458,-1.1738157,-1.0112881999999999,-0.8691268
ADAMTSL4,0.34425163,0.9681424999999999,1.4090853,1.7632914000000002,0.7121887,0.56515884,0.5851516999999999,0.44658232,-0.54470205,0.19699812,0.16188383,-0.33809948,-0.17836714,-0.4074278,0.5422001000000001,0.19005108,-0.1869359,-0.39364338,-0.41389847,0.5791712,0.20806122,0.39023018,0.11375427,-0.18137693,0.9083538000000001,0.17160273,-0.3612709,-0.15533257,0.3172884,-0.32288742,0.76659346,-0.11657524,0.116639614,0.13833952,0.015932083,-0.025947094,0.09028816,0.48848820000000004,-0.50063086,-0.3948474,-0.44468690000000005,-0.4650898,-0.5486698,-0.63609457,-0.31725883,-0.2057743,-0.01515913,0.0,0.6346741,-0.30454016,-0.008414269,0.0,-0.25714349999999997,-0.13076401,0.07387781,-0.29872227,0.21289444,-0.026752472000000003,-0.23810387,0.18762016,-0.008593082,-0.01052618,0.42136239999999997,-0.033229827999999996,0.1805296,0.10328102,0.11708355,0.08923339999999999,0.21558094,-0.19809484,-0.23254061,-0.28745556,0.41777372,-0.10666179999999999,0.6475996999999999,-0.13585138,0.38632393
ADIPOQ,0.2764442,-0.26650596,-0.19039154,7.5509699999999995,-0.36989093,0.1456871,-0.05760622,-0.41846132,0.6635847,-0.03693056,0.06302833599999999,-0.002548456,-0.49907112,-0.13729858,0.27344036,1.5733166,-0.49543834,-0.2827387,-0.41701984,-0.3233037,0.32328725,0.04256916,-0.04084587,-0.31871700000000003,0.31901622,-0.18024683,0.11092877400000001,-0.016071081,-0.18892503,-0.053414105999999996,-0.17330766,-0.036351204,-0.033605337,-0.19578028,-0.21051455,-0.23370337,0.008034468000000001,0.02256322,-0.018756628,1.8839679,3.1139363999999996,1.5947723,-0.14556861,-0.36164808,0.3488617,-0.020310401999999998,0.16669083,-0.16910696,0.5435209,0.01735282,0.11824179,0.5073805,0.34627104,-0.023869038,0.29343677,-0.036222696,-0.058783293,0.063126326,0.09454608,0.073355675,0.04256916,-0.061341763,0.043266295999999996,0.11622,0.0,0.04256916,-0.11485267,-0.03188634,0.317091,-0.17818546,-0.07714343,0.38506222,0.077251196,0.0772953,0.0002,0.59765625,0.21906185
AEBP1,0.14638615,-0.43646717,-0.91249275,-1.4407101,-0.5613842,-1.4131861000000001,-1.0251884,-0.76250935,1.9941053,2.9764414,2.9990273,2.154292,3.0679255000000003,2.9637775,-0.67441845,3.1826096,2.4394798,3.4941873999999995,3.1858025000000003,3.3648195,1.6991358,3.3911675999999997,2.9908247,3.2030220000000003,0.54508495,0.33514786,0.8293457000000001,0.33139992,2.148779,1.8077688000000003,0.100440025,2.5373678,3.3546915,3.3632230000000005,3.61825,0.9828901,0.51082516,2.8386897999999996,2.7037240000000002,0.46527672,0.0,0.19418907,0.36872578,0.03017044,1.0847692,-3.5189466,-2.7223368,-2.6882033,-2.2835278999999997,-3.0754576,-3.0491585999999997,-2.5417442,-2.7095127,-2.9624906,-2.7568588,-1.5463591,0.33860588,-3.3290644,-3.0895952999999996,-3.3640527999999996,-2.38701,-1.3093656999999999,-3.1718845,-3.6182652,-4.053731,-2.7551088,-3.7087345000000003,0.1995039,-3.006384,-3.0999966,-0.8268919,-1.3875909,-0.9947243,-3.2996992999999994,-2.3595881000000003,-2.0710106,-2.2647529
AMBN,-0.20882797,0.53703547,0.39671898,-0.4189806,-0.03181076,-0.2600398,0.8939266,0.0,-0.41263485,-0.09867144,-0.2806244,-0.6510649000000001,-0.43155146,-0.23478890000000002,0.10600376,0.7003746,-0.5172219,-0.40748787,-0.023173809,0.7585983000000001,-0.8287591999999999,-0.023173809,-0.67422724,-0.36198854,-0.23259878,0.4827838,0.14647532,-0.40477896,-0.6664343,-0.7542863000000001,-0.088136196,-0.73214054,-0.8025689,-0.37034798,-0.5475420999999999,0.27852297,-1.3252418,-0.14913845,-0.70230055,-0.9264760000000001,-1.013046,-1.3448938999999998,-0.68177414,-0.9695673,-0.93590164,-0.01104641,0.11242008,0.36100340000000003,1.1613073,0.20343065,0.6605511,0.33775997,0.43854904,0.099292755,0.34129524,0.31341553,0.25610018,-0.023173809,0.543417,0.3100829,0.58069277,0.06439447400000001,0.87586164,0.39552164,0.5979036999999999,0.038583755,0.2771697,0.6197314,0.23215055,0.4503231,-0.22600603,0.14215326,0.40731525,0.25945616,0.11796856,0.12765646,0.85443544
AMELY,0.45998192,1.1592174,0.95963573,0.46331263,0.054440975,0.24029922,1.0471616,-0.14257812,0.46501398,0.34405804,-0.31177664,-0.49440145,-0.43759775,-0.47221850000000004,0.9497309000000002,0.15505409,0.09628248,-0.24021626,-0.067768574,0.16909742,-0.27257347,0.34125137,-0.082873344,-0.06847954,0.89375687,-0.11205053,0.005898953,0.028356075,-0.02004528,-0.058157444,0.6921487,0.059607506,-0.7010460000000001,-0.435987,-0.25753593,-0.16529751,-0.53528404,-0.8083296,0.15653181,-0.38861513,-0.6043166999999999,-0.43007803,-0.316617,-0.34724092,-0.19889832,-0.07349062,0.12570333,0.005030632,-0.15295601,-0.026725769,-0.055638312999999995,0.07917070400000001,0.24282885,-0.22028351,-0.06496763,-0.05945015,-0.15450001,0.19902134,0.233006,0.022241592,-0.11413956,-0.11773491,0.2825718,0.080789566,0.20193863,0.21022797,0.056447983,0.054671764000000005,0.14495134,-0.27555466,-0.0053715709999999995,0.024947643,0.22728299999999999,0.005898953,-0.17473555,0.0,0.091528416
ANGPT4,0.023629665,0.7737231,0.7868533000000001,-0.53392935,-0.26903677,-0.116909504,-0.041530132000000004,0.36622238,-0.28209496,0.20713425,-0.37645864,-0.612298,-0.36621237,-0.7764592,1.1091204,0.22291803,-0.23037148,-0.38443565,-0.17651701,0.07096243,0.501215,0.0,-0.5506115,-0.008895874,-0.662622,0.75404453,0.05074787,-0.35881376,-0.56706667,-0.34247255,0.11771679,-0.35825872,-0.46162415,-0.28628588,-0.53116226,0.45194483,-0.6969285,-0.52320004,-0.33061218,-0.43691826,-0.40856218,-0.5437846,-0.31369734,-0.6192169,-0.18961525,0.21887398,0.12377787,0.103851795,0.74603176,0.36094952,1.3551173,-0.29161358,-0.116909504,-0.031303406,0.12527132,0.17166758,0.18836879999999998,-0.08655119,0.45268917,0.08094119999999999,0.353786,0.024870872000000002,0.42957399999999996,-0.037011623,0.34958887,0.24804688,0.49495077,0.03167963,0.63156176,0.27220678,0.06859016400000001,0.54963446,0.65222883,-0.061531067,0.7045001999999999,0.65025425,0.0
ANGPTL1,4.1571074,0.85216045,2.451005,0.6027650999999999,2.9736967,0.42497063,2.0953522,3.6325550000000004,-0.6716218,0.04663372,-0.24064684,1.1058774,-0.26491022,1.2946367,-0.08901882,-0.36312962,-0.056066513,1.3573979999999999,1.5841598999999997,0.0,-0.09754181,2.5280723999999997,0.8552122,0.2507329,2.6174612,0.48639584,0.9759716999999999,4.5754128,2.5383472,-0.41140842,2.1199865,2.2689204,0.13609505,0.86443996,1.307601,0.6568364999999999,0.11887646,2.0745554,1.3332747999999999,0.88215446,1.948225,1.298727,1.7723646,0.18024635,1.0034838,-0.5564308000000001,-0.5956602,-1.5249723999999998,-0.53383493,-0.9355688,-0.42027807,-0.42391014,-0.94721127,-0.6528225000000001,-1.06427,-0.75240135,-1.2310638,0.55366373,-0.17031956,-1.0194845,-0.68878937,-1.4995031,-0.7783021999999999,-0.72548294,-0.8211030999999999,-0.8328781,-0.511323,-0.8223858000000001,-0.6505909000000001,-1.0125960999999999,-0.097314835,-1.0958576,-0.35486364,1.3443561000000002,-0.68954754,-0.55980015,-0.5800065999999999
